,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,TheseusRequiredGrads,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,NumberWeightSplits,ResultsPath,ProcessID,StartTime,cpuModel,gpuModel,gpuInfo,TimeForPrune,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,Epoch waypoint 5 mean_loss,-Waypoint_5-,Epoch waypoint 6 mean_loss,-Waypoint_6-,Epoch waypoint 7 mean_loss,-Waypoint_7-,Epoch waypoint 8 mean_loss,-Waypoint_8-,Epoch waypoint 9 mean_loss,-Waypoint_9-,Epoch waypoint 10 mean_loss,-Waypoint_10-,Epoch waypoint 11 mean_loss,-Waypoint_11-,Epoch waypoint 12 mean_loss,-Waypoint_12-,TimeForPruneAndRetrain,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,f1_scores_all_0,f1_scores_all_1,f1_scores_all_2,f1_scores_all_3,f1_scores_all_4,f1_scores_all_5,f1_scores_all_6,f1_scores_all_7,f1_scores_all_8,f1_scores_all_9,f1_scores_all,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_f1_scores_all_0,val_f1_scores_all_1,val_f1_scores_all_2,val_f1_scores_all_3,val_f1_scores_all_4,val_f1_scores_all_5,val_f1_scores_all_6,val_f1_scores_all_7,val_f1_scores_all_8,val_f1_scores_all_9,val_f1_scores_all,val_mean_loss,epoch,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal
0,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744267687.444069.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,1077162,2025-04-10 06:40:33.655916,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0559196472167968,0.0191570659071554,ModelStateDict-Waypoint_0-1744267242.8635907.pt,0.0082397215104949,ModelStateDict-Waypoint_1-1744267277.2598133.pt,0.0045486742902393,ModelStateDict-Waypoint_2-1744267312.3088732.pt,0.0032816000242864,ModelStateDict-Waypoint_3-1744267346.8214815.pt,0.0025348775835367,ModelStateDict-Waypoint_4-1744267380.3329837.pt,0.0026203726935523,ModelStateDict-Waypoint_5-1744267416.5122178.pt,0.0021483126762642,ModelStateDict-Waypoint_6-1744267453.6199782.pt,0.0021323516499276,ModelStateDict-Waypoint_7-1744267490.0035608.pt,0.0016929448464949,ModelStateDict-Waypoint_8-1744267527.2780542.pt,0.0016264954457118,ModelStateDict-Waypoint_9-1744267563.5153701.pt,0.0015083858771589,ModelStateDict-Waypoint_10-1744267600.2425401.pt,0.0014567586352131,ModelStateDict-Waypoint_11-1744267637.1582878.pt,0.0014489374730701,ModelStateDict-Waypoint_12-1744267671.8042161.pt,447.43198323249817,68.35814400000163,32634368.0,18113.0,4528.0,22.219860464334488,0.9536099765101108,0.6093830731513137,0.0,0.958359621451104,0.9954436971143416,0.9799816825853722,0.0,0.0,0.734229576008273,1.0,0.9955835962145112,0.0,0.4302325581395348,"[0.9583596214511041, 0.9954436971143416, 0.9799816825853722, 0.0, 0.0, 0.734229576008273, 1.0, 0.9955835962145111, 0.0, 0.43023255813953487]",0.0012267355194796,8.929849822074175,0.9437452938696532,0.5969094680449862,0.0,0.94732406236831,0.990582191780822,0.975054229934924,0.0,0.0,0.7338129496402878,1.0,0.9975349219391948,0.0,0.3247863247863248,"[0.9473240623683101, 0.990582191780822, 0.9750542299349241, 0.0, 0.0, 0.7338129496402878, 1.0, 0.9975349219391948, 0.0, 0.3247863247863248]",0.0019721399783732,0.0,5.916595697402954,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
1,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744267697.279051.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,2843717,2025-04-10 06:40:39.074717,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0699696540832519,0.0191642927029641,ModelStateDict-Waypoint_0-1744267250.5456405.pt,0.0058966830158091,ModelStateDict-Waypoint_1-1744267286.3560874.pt,0.0038192816527433,ModelStateDict-Waypoint_2-1744267320.6682281.pt,0.0031882122488897,ModelStateDict-Waypoint_3-1744267357.8227553.pt,0.002422969645784,ModelStateDict-Waypoint_4-1744267393.8975394.pt,0.0027930397401092,ModelStateDict-Waypoint_5-1744267430.0585756.pt,0.0027655375920771,ModelStateDict-Waypoint_6-1744267467.4881148.pt,0.003318590532573,ModelStateDict-Waypoint_7-1744267504.4345524.pt,0.0026590202170515,ModelStateDict-Waypoint_8-1744267540.8012187.pt,0.002173433378022,ModelStateDict-Waypoint_9-1744267573.980107.pt,0.0020457414928399,ModelStateDict-Waypoint_10-1744267609.8485408.pt,0.0021101361731805,ModelStateDict-Waypoint_11-1744267645.7715178.pt,0.0020966883034068,ModelStateDict-Waypoint_12-1744267681.6821814.pt,451.5378637313843,-83.11603200000172,32634368.0,18113.0,4528.0,32.40009646862745,0.9272060902760748,0.5454315066917219,0.0,0.9206687253753594,0.9856346483704974,0.9738835205014365,0.0,0.0,0.5846994535519126,0.9967770290067388,0.9926516901112744,0.0,0.0,"[0.9206687253753594, 0.9856346483704974, 0.9738835205014365, 0.0, 0.0, 0.5846994535519126, 0.9967770290067389, 0.9926516901112744, 0.0, 0.0]",0.0017887758222617,9.650436952710152,0.9238792489076126,0.548090495687065,0.0,0.9222222222222224,0.9813874788494078,0.9718004338394792,0.0,0.0,0.6168831168831169,0.9951690821256038,0.9934426229508196,0.0,0.0,"[0.9222222222222223, 0.9813874788494078, 0.9718004338394793, 0.0, 0.0, 0.6168831168831169, 0.9951690821256038, 0.9934426229508196, 0.0, 0.0]",0.0021312802457398,0.0,6.146203517913818,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
2,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744267800.2305114.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,771309,2025-04-10 06:40:49.653485,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0872144699096679,0.019421076528452,ModelStateDict-Waypoint_0-1744267262.7851896.pt,0.0077266175947124,ModelStateDict-Waypoint_1-1744267302.7156272.pt,0.0035742172026419,ModelStateDict-Waypoint_2-1744267347.983875.pt,0.0027292248517503,ModelStateDict-Waypoint_3-1744267389.920128.pt,0.0026941150671611,ModelStateDict-Waypoint_4-1744267437.1116133.pt,0.001777141074085,ModelStateDict-Waypoint_5-1744267480.4803112.pt,0.0018091716321881,ModelStateDict-Waypoint_6-1744267526.340597.pt,0.0019120079606248,ModelStateDict-Waypoint_7-1744267571.0789711.pt,0.0014591426404263,ModelStateDict-Waypoint_8-1744267615.9885745.pt,0.0012338115299833,ModelStateDict-Waypoint_9-1744267659.4333377.pt,0.0011728654906037,ModelStateDict-Waypoint_10-1744267700.3283823.pt,0.0012506440617931,ModelStateDict-Waypoint_11-1744267742.8591633.pt,0.001131433096705,ModelStateDict-Waypoint_12-1744267782.880251.pt,543.2315797805786,-19071.901696,32634368.0,18113.0,4528.0,18.102101303637028,0.9589672444372686,0.628465569389344,0.0,0.9708842948371036,0.9849407241268824,0.9883905013192612,0.0,0.0,0.672,0.999412455934195,0.994328922495274,0.0,0.6746987951807228,"[0.9708842948371036, 0.9849407241268824, 0.9883905013192612, 0.0, 0.0, 0.672, 0.999412455934195, 0.994328922495274, 0.0, 0.6746987951807228]",0.0009993982942437,7.097388252615929,0.947874275664256,0.6129799114874891,0.0,0.962510897994769,0.978616352201258,0.980349344978166,0.0,0.0,0.7071428571428572,0.9987878787878788,0.995898277276456,0.0,0.5064935064935064,"[0.962510897994769, 0.9786163522012579, 0.980349344978166, 0.0, 0.0, 0.7071428571428572, 0.9987878787878788, 0.9958982772764561, 0.0, 0.5064935064935064]",0.0015674444020794,0.0,6.771392107009888,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
3,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744268166.6600504.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,1086895,2025-04-10 06:48:27.157309,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0616767406463623,0.0192040720787842,ModelStateDict-Waypoint_0-1744267717.1914675.pt,0.0073868737718056,ModelStateDict-Waypoint_1-1744267752.5461247.pt,0.0042500008358931,ModelStateDict-Waypoint_2-1744267788.9796345.pt,0.0044982740424677,ModelStateDict-Waypoint_3-1744267825.8036942.pt,0.0057832101048477,ModelStateDict-Waypoint_4-1744267862.9571965.pt,0.0044897896299526,ModelStateDict-Waypoint_5-1744267898.590895.pt,0.003753267003601,ModelStateDict-Waypoint_6-1744267935.3185823.pt,0.0035824147383933,ModelStateDict-Waypoint_7-1744267970.1580672.pt,0.0032232524491367,ModelStateDict-Waypoint_8-1744268006.3219075.pt,0.0031600239370605,ModelStateDict-Waypoint_9-1744268042.879069.pt,0.0030966153712747,ModelStateDict-Waypoint_10-1744268077.6983762.pt,0.003067606644931,ModelStateDict-Waypoint_11-1744268114.080119.pt,0.002980172703641,ModelStateDict-Waypoint_12-1744268150.7932372.pt,452.9524438381195,-2006.48704,32634368.0,18113.0,4528.0,52.25841488689184,0.8969945880410721,0.5859846577043999,0.0,0.9063444108761328,0.9822828304520562,0.8870838881491345,0.0,0.7052631578947368,0.4631803628601921,0.9927049897869856,0.9229869370247612,0.0,0.0,"[0.9063444108761329, 0.9822828304520562, 0.8870838881491345, 0.0, 0.7052631578947368, 0.4631803628601921, 0.9927049897869857, 0.9229869370247612, 0.0, 0.0]",0.0028851330473633,14.475145757198334,0.8934842753922106,0.5886078706513338,0.0,0.9081455805892548,0.9775328529037728,0.8831024930747923,0.0,0.6923076923076923,0.5134099616858238,0.993968636911942,0.9176114890400604,0.0,0.0,"[0.9081455805892548, 0.9775328529037728, 0.8831024930747923, 0.0, 0.6923076923076923, 0.5134099616858238, 0.9939686369119421, 0.9176114890400605, 0.0, 0.0]",0.0031968078085685,0.0,6.046764135360718,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
4,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744268190.9665487.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,2881046,2025-04-10 06:48:57.701825,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0695822238922119,0.0192357470920385,ModelStateDict-Waypoint_0-1744267747.3011518.pt,0.0064556195090557,ModelStateDict-Waypoint_1-1744267781.4261036.pt,0.0049239413354422,ModelStateDict-Waypoint_2-1744267817.0728443.pt,0.0037861019463434,ModelStateDict-Waypoint_3-1744267853.8923013.pt,0.0023426124126283,ModelStateDict-Waypoint_4-1744267890.3158436.pt,0.0035856979949137,ModelStateDict-Waypoint_5-1744267924.3160012.pt,0.0023068934273862,ModelStateDict-Waypoint_6-1744267961.4110332.pt,0.0019278161189448,ModelStateDict-Waypoint_7-1744267993.4605904.pt,0.0041521400540667,ModelStateDict-Waypoint_8-1744268030.286347.pt,0.0036288682153985,ModelStateDict-Waypoint_9-1744268066.0781527.pt,0.0033604072845272,ModelStateDict-Waypoint_10-1744268103.4800284.pt,0.0031210979939244,ModelStateDict-Waypoint_11-1744268140.8343847.pt,0.0029505367850945,ModelStateDict-Waypoint_12-1744268176.1827507.pt,446.5635950565338,3215.241216000002,32634368.0,18113.0,4528.0,49.40075039118528,0.9074867124853364,0.5171054598527463,0.0,0.9236309712954136,0.989494205566988,0.9687245036714712,0.0,0.0,0.3925233644859813,0.9021479713603818,0.9317063570163354,0.0,0.06282722513089,"[0.9236309712954136, 0.989494205566988, 0.9687245036714713, 0.0, 0.0, 0.3925233644859813, 0.9021479713603818, 0.9317063570163354, 0.0, 0.06282722513089005]",0.0027273643455631,13.973838090896606,0.9011093875577842,0.5180675644783218,0.0,0.9162058698426202,0.983843537414966,0.963677639046538,0.0,0.0,0.4774774774774775,0.908489525909592,0.9309815950920244,0.0,0.0,"[0.9162058698426202, 0.983843537414966, 0.963677639046538, 0.0, 0.0, 0.4774774774774775, 0.9084895259095921, 0.9309815950920245, 0.0, 0.0]",0.0030860949847386,0.0,6.153607368469238,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
5,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744268284.4083889.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,813062,2025-04-10 06:50:40.718182,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0829918384552002,0.0190982610959663,ModelStateDict-Waypoint_0-1744267851.1720958.pt,0.0099278668094193,ModelStateDict-Waypoint_1-1744267882.4958494.pt,0.0042638710955468,ModelStateDict-Waypoint_2-1744267916.5030303.pt,0.0033081069564803,ModelStateDict-Waypoint_3-1744267952.1572013.pt,0.0028435471519348,ModelStateDict-Waypoint_4-1744267985.7336874.pt,0.0026623760592481,ModelStateDict-Waypoint_5-1744268020.6856654.pt,0.0022836158233384,ModelStateDict-Waypoint_6-1744268055.843766.pt,0.0026925440114848,ModelStateDict-Waypoint_7-1744268091.913377.pt,0.0018026547253786,ModelStateDict-Waypoint_8-1744268127.822215.pt,0.0017319381741331,ModelStateDict-Waypoint_9-1744268161.923224.pt,0.0016820146127641,ModelStateDict-Waypoint_10-1744268197.8935654.pt,0.0016208045959574,ModelStateDict-Waypoint_11-1744268234.304933.pt,0.0016121065087461,ModelStateDict-Waypoint_12-1744268268.8291087.pt,437.1423232555389,1395.6136960000003,32634368.0,18113.0,4528.0,25.03913259319961,0.9596095082851755,0.68851420735819,0.0,0.963509808057372,0.9912441898173172,0.9888771186440678,0.0,0.6979166666666666,0.6289017341040463,0.9976539589442815,0.9795158286778398,0.0,0.6375227686703097,"[0.9635098080573719, 0.9912441898173171, 0.9888771186440678, 0.0, 0.6979166666666666, 0.6289017341040463, 0.9976539589442815, 0.9795158286778398, 0.0, 0.6375227686703097]",0.0013823846184066,9.71183293685317,0.9501392546230834,0.6773057545853639,0.0,0.9507640067911716,0.9868028948488718,0.9835345773874864,0.0,0.6792452830188679,0.6852589641434262,0.9951690821256038,0.9845904298459044,0.0,0.5076923076923077,"[0.9507640067911715, 0.9868028948488718, 0.9835345773874863, 0.0, 0.6792452830188679, 0.6852589641434262, 0.9951690821256038, 0.9845904298459043, 0.0, 0.5076923076923077]",0.002144839429517,0.0,6.0198493003845215,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
