,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,TheseusRequiredGrads,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,NumberWeightSplits,ResultsPath,ProcessID,StartTime,cpuModel,gpuModel,gpuInfo,TimeForPrune,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,Epoch waypoint 5 mean_loss,-Waypoint_5-,Epoch waypoint 6 mean_loss,-Waypoint_6-,Epoch waypoint 7 mean_loss,-Waypoint_7-,Epoch waypoint 8 mean_loss,-Waypoint_8-,Epoch waypoint 9 mean_loss,-Waypoint_9-,Epoch waypoint 10 mean_loss,-Waypoint_10-,Epoch waypoint 11 mean_loss,-Waypoint_11-,Epoch waypoint 12 mean_loss,-Waypoint_12-,TimeForPruneAndRetrain,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,f1_scores_all_0,f1_scores_all_1,f1_scores_all_2,f1_scores_all_3,f1_scores_all_4,f1_scores_all_5,f1_scores_all_6,f1_scores_all_7,f1_scores_all_8,f1_scores_all_9,f1_scores_all,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_f1_scores_all_0,val_f1_scores_all_1,val_f1_scores_all_2,val_f1_scores_all_3,val_f1_scores_all_4,val_f1_scores_all_5,val_f1_scores_all_6,val_f1_scores_all_7,val_f1_scores_all_8,val_f1_scores_all_9,val_f1_scores_all,val_mean_loss,epoch,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal
6,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744268677.7234368.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,2910288,2025-04-10 06:56:53.927375,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0874180793762207,0.0192868755831602,ModelStateDict-Waypoint_0-1744268224.389718.pt,0.0075597849146518,ModelStateDict-Waypoint_1-1744268262.2684126.pt,0.0039736866327399,ModelStateDict-Waypoint_2-1744268298.8138409.pt,0.003823416952445,ModelStateDict-Waypoint_3-1744268333.153402.pt,0.0025386287330633,ModelStateDict-Waypoint_4-1744268369.4140441.pt,0.0028882158909576,ModelStateDict-Waypoint_5-1744268406.8859735.pt,0.002630159304501,ModelStateDict-Waypoint_6-1744268443.8989768.pt,0.0021087806635865,ModelStateDict-Waypoint_7-1744268478.9875202.pt,0.0019297536915223,ModelStateDict-Waypoint_8-1744268515.943479.pt,0.001837843528778,ModelStateDict-Waypoint_9-1744268552.0369008.pt,0.0017627791382241,ModelStateDict-Waypoint_10-1744268589.2137723.pt,0.0017046679097397,ModelStateDict-Waypoint_11-1744268626.3202605.pt,0.0016697888008928,ModelStateDict-Waypoint_12-1744268661.7741375.pt,457.22379755973816,-4447.612927999999,32634368.0,18113.0,4528.0,27.33658370003104,0.9360382557840616,0.646672301706497,0.0,0.926226978084165,0.9934952298352124,0.96987012987013,0.7580645161290323,0.0,0.542319749216301,0.9970691676436108,0.9889283476081052,0.0,0.2907488986784141,"[0.926226978084165, 0.9934952298352124, 0.9698701298701299, 0.7580645161290323, 0.0, 0.542319749216301, 0.9970691676436108, 0.9889283476081053, 0.0, 0.2907488986784141]",0.0015092245183034,9.07826241850853,0.924460603335571,0.6387978417716785,0.0,0.9090909090909092,0.9876227059325652,0.9749727965179544,0.8148148148148148,0.0,0.48,0.9951690821256038,0.9869918699186992,0.0,0.2393162393162393,"[0.9090909090909091, 0.9876227059325651, 0.9749727965179543, 0.8148148148148148, 0.0, 0.48, 0.9951690821256038, 0.9869918699186991, 0.0, 0.23931623931623933]",0.0020049166118614,0.0,6.07309103012085,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
7,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744268665.5582037.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,1098045,2025-04-10 06:56:58.320367,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0651266574859619,0.0192903994671494,ModelStateDict-Waypoint_0-1744268228.5687885.pt,0.0075180807477863,ModelStateDict-Waypoint_1-1744268264.5987816.pt,0.0056111206590704,ModelStateDict-Waypoint_2-1744268299.0084817.pt,0.0032190546489647,ModelStateDict-Waypoint_3-1744268333.7078984.pt,0.0028281725742766,ModelStateDict-Waypoint_4-1744268369.17916.pt,0.0024202402627843,ModelStateDict-Waypoint_5-1744268404.7138917.pt,0.0024205216494084,ModelStateDict-Waypoint_6-1744268440.348646.pt,0.0024357138867243,ModelStateDict-Waypoint_7-1744268475.6533864.pt,0.0019675229804559,ModelStateDict-Waypoint_8-1744268508.7319345.pt,0.001942334226593,ModelStateDict-Waypoint_9-1744268543.7650325.pt,0.0018901162259603,ModelStateDict-Waypoint_10-1744268578.2275052.pt,0.0018589617755953,ModelStateDict-Waypoint_11-1744268612.6056588.pt,0.0017923269632084,ModelStateDict-Waypoint_12-1744268649.751072.pt,440.6548376083374,34.94297600000209,32634368.0,18113.0,4528.0,29.06538600474596,0.9355587398911448,0.5481526282820225,0.0,0.9337641357027464,0.995015171218032,0.9856560073693909,0.0,0.0,0.5562043795620438,1.0,0.9945378151260504,0.0,0.0163487738419618,"[0.9337641357027464, 0.9950151712180321, 0.9856560073693907, 0.0, 0.0, 0.5562043795620438, 1.0, 0.9945378151260504, 0.0, 0.01634877384196185]",0.0016046699058546,8.839779175817966,0.9274477324662248,0.5464141617756312,0.0,0.925217391304348,0.9884861407249468,0.977705274605764,0.0,0.0,0.575197889182058,1.0,0.9975349219391948,0.0,0.0,"[0.9252173913043479, 0.9884861407249467, 0.977705274605764, 0.0, 0.0, 0.575197889182058, 1.0, 0.9975349219391948, 0.0, 0.0]",0.0019522480511965,0.0,6.163220167160034,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
8,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744268756.802079.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,852890,2025-04-10 06:58:37.137200,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0700242519378662,0.019434769840827,ModelStateDict-Waypoint_0-1744268328.1267512.pt,0.0078576896893934,ModelStateDict-Waypoint_1-1744268363.8172412.pt,0.0040477706938085,ModelStateDict-Waypoint_2-1744268399.4291756.pt,0.0031422094750403,ModelStateDict-Waypoint_3-1744268432.6125805.pt,0.002489952156731,ModelStateDict-Waypoint_4-1744268467.9804668.pt,0.0028490336590374,ModelStateDict-Waypoint_5-1744268499.0829005.pt,0.0017481227117175,ModelStateDict-Waypoint_6-1744268532.3014712.pt,0.0017652471814042,ModelStateDict-Waypoint_7-1744268566.8241355.pt,0.002053549299016,ModelStateDict-Waypoint_8-1744268601.4582436.pt,0.001805372360952,ModelStateDict-Waypoint_9-1744268635.9655879.pt,0.0017015527369684,ModelStateDict-Waypoint_10-1744268671.1184154.pt,0.0015602381971423,ModelStateDict-Waypoint_11-1744268704.9868355.pt,0.0015569031339333,ModelStateDict-Waypoint_12-1744268740.322655.pt,432.4366927146912,936.8371199999964,32634368.0,18113.0,4528.0,23.70976120978594,0.9485166426421532,0.5969003634022272,0.0,0.9493914157591288,0.9946894982117698,0.9826361483820047,0.0,0.0,0.5933273219116321,1.0,0.9947467955452828,0.0,0.4542124542124542,"[0.9493914157591288, 0.9946894982117698, 0.9826361483820047, 0.0, 0.0, 0.5933273219116321, 1.0, 0.9947467955452827, 0.0, 0.4542124542124542]",0.0013089913989833,7.584591910243034,0.93931643422129,0.5891319334628382,0.0,0.9390402075226978,0.9889078498293516,0.9797703663203936,0.0,0.0,0.6153846153846154,1.0,0.9950819672131148,0.0,0.373134328358209,"[0.9390402075226978, 0.9889078498293515, 0.9797703663203936, 0.0, 0.0, 0.6153846153846154, 1.0, 0.9950819672131147, 0.0, 0.373134328358209]",0.0016750423830042,0.0,6.782526254653931,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
9,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744269148.8683763.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,1108298,2025-04-10 07:04:57.123326,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0799214839935302,0.0191595892768505,ModelStateDict-Waypoint_0-1744268707.8672729.pt,0.0061702335179625,ModelStateDict-Waypoint_1-1744268743.189822.pt,0.004973468531312,ModelStateDict-Waypoint_2-1744268779.4909585.pt,0.0026790868604669,ModelStateDict-Waypoint_3-1744268815.0372388.pt,0.0022441332959585,ModelStateDict-Waypoint_4-1744268852.1902175.pt,0.0026994605628839,ModelStateDict-Waypoint_5-1744268886.9059918.pt,0.0019573573818404,ModelStateDict-Waypoint_6-1744268920.3725095.pt,0.0051042764127659,ModelStateDict-Waypoint_7-1744268956.1520472.pt,0.0028151577509384,ModelStateDict-Waypoint_8-1744268989.396458.pt,0.0023828958155159,ModelStateDict-Waypoint_9-1744269024.3994048.pt,0.0022554706132392,ModelStateDict-Waypoint_10-1744269061.2115643.pt,0.0020905040035464,ModelStateDict-Waypoint_11-1744269096.2046483.pt,0.0019945226511396,ModelStateDict-Waypoint_12-1744269132.7016172.pt,444.6680407524109,241.0577919999996,32634368.0,18113.0,4528.0,34.97532291710377,0.9374718020192938,0.5903710060003589,0.0,0.925735833246046,0.9938371715861174,0.9737394957983192,0.0,0.0,0.5799522673031027,0.989816700610998,0.9815467551316608,0.0,0.4590818363273453,"[0.9257358332460459, 0.9938371715861174, 0.9737394957983193, 0.0, 0.0, 0.5799522673031027, 0.9898167006109979, 0.9815467551316608, 0.0, 0.4590818363273453]",0.0019309514115333,9.925709515810013,0.9291069476820472,0.5794223216458644,0.0,0.917331095258078,0.9876543209876544,0.972176759410802,0.0,0.0,0.5901639344262295,0.9903846153846154,0.9894050529747352,0.0,0.3471074380165289,"[0.9173310952580781, 0.9876543209876543, 0.972176759410802, 0.0, 0.0, 0.5901639344262295, 0.9903846153846154, 0.9894050529747351, 0.0, 0.34710743801652894]",0.0021920736563184,0.0,6.400759220123291,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
10,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744269183.631759.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,2939602,2025-04-10 07:05:25.542162,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0720798969268798,0.0189145133857703,ModelStateDict-Waypoint_0-1744268736.4689202.pt,0.0067069807910434,ModelStateDict-Waypoint_1-1744268771.2698293.pt,0.0038377275437565,ModelStateDict-Waypoint_2-1744268808.2957585.pt,0.0041792240592925,ModelStateDict-Waypoint_3-1744268844.526041.pt,0.0023019399699807,ModelStateDict-Waypoint_4-1744268880.1577556.pt,0.002176447099002,ModelStateDict-Waypoint_5-1744268915.255949.pt,0.0017423963506688,ModelStateDict-Waypoint_6-1744268950.4630296.pt,0.001605900260256,ModelStateDict-Waypoint_7-1744268985.0702598.pt,0.0013475343682707,ModelStateDict-Waypoint_8-1744269021.9656281.pt,0.0013485527633617,ModelStateDict-Waypoint_9-1744269059.8997362.pt,0.0013135941336654,ModelStateDict-Waypoint_10-1744269096.6395993.pt,0.0012929037583324,ModelStateDict-Waypoint_11-1744269130.6528254.pt,0.0013278058514575,ModelStateDict-Waypoint_12-1744269167.474433.pt,451.1128273010254,218.0669439999984,32634368.0,18113.0,4528.0,20.23219515569508,0.957693761543518,0.6237324310764161,0.0,0.9609057893612476,0.9940546967895364,0.987999472504286,0.0,0.0,0.6411012782694199,1.0,0.9949558638083228,0.0,0.658307210031348,"[0.9609057893612476, 0.9940546967895363, 0.9879994725042859, 0.0, 0.0, 0.6411012782694199, 1.0, 0.9949558638083228, 0.0, 0.658307210031348]",0.0011169985731626,8.143953206017613,0.9462563530876285,0.6148131165683635,0.0,0.9475043029259896,0.9872448979591836,0.9776566757493188,0.0,0.0,0.6872852233676976,1.0,0.9967159277504104,0.0,0.5517241379310345,"[0.9475043029259896, 0.9872448979591837, 0.9776566757493188, 0.0, 0.0, 0.6872852233676976, 1.0, 0.9967159277504105, 0.0, 0.5517241379310345]",0.001798576238078,0.0,6.523622512817383,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
11,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744269241.7049751.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,886362,2025-04-10 07:06:38.426402,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.091752290725708,0.0192101691735743,ModelStateDict-Waypoint_0-1744268808.2222202.pt,0.007217925319362,ModelStateDict-Waypoint_1-1744268842.6248236.pt,0.0035552603004388,ModelStateDict-Waypoint_2-1744268876.6592226.pt,0.0025412496221504,ModelStateDict-Waypoint_3-1744268910.4125159.pt,0.0022667994988963,ModelStateDict-Waypoint_4-1744268946.1069427.pt,0.0022551350460901,ModelStateDict-Waypoint_5-1744268982.1366267.pt,0.002540439643714,ModelStateDict-Waypoint_6-1744269017.9529393.pt,0.0020127318413248,ModelStateDict-Waypoint_7-1744269054.337873.pt,0.00170560531725,ModelStateDict-Waypoint_8-1744269086.658132.pt,0.0018087513066121,ModelStateDict-Waypoint_9-1744269121.757352.pt,0.0017402395322217,ModelStateDict-Waypoint_10-1744269155.9025147.pt,0.0016002111364795,ModelStateDict-Waypoint_11-1744269192.857418.pt,0.0015737595618567,ModelStateDict-Waypoint_12-1744269228.0475967.pt,436.6780803203583,-101.50297599999976,32634368.0,18113.0,4528.0,25.76250557601452,0.9408054101784596,0.631978032111453,0.0,0.9326657811382446,0.9954456733897202,0.9785732950091456,0.0,0.694300518134715,0.4259259259259259,1.0,0.9928691275167784,0.0,0.3,"[0.9326657811382446, 0.9954456733897202, 0.9785732950091456, 0.0, 0.694300518134715, 0.42592592592592593, 1.0, 0.9928691275167785, 0.0, 0.3]",0.0014223212927739,7.502559579908848,0.9373694178206644,0.6373739305035244,0.0,0.9286300246103364,0.9905982905982906,0.9798365122615804,0.0,0.6923076923076923,0.5226130653266332,1.0,0.9942669942669944,0.0,0.2654867256637168,"[0.9286300246103364, 0.9905982905982906, 0.9798365122615804, 0.0, 0.6923076923076923, 0.5226130653266332, 1.0, 0.9942669942669943, 0.0, 0.26548672566371684]",0.0016569257022766,0.0,6.057108402252197,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
