,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,TheseusRequiredGrads,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,NumberWeightSplits,ResultsPath,ProcessID,StartTime,cpuModel,gpuModel,gpuInfo,TimeForPrune,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,Epoch waypoint 5 mean_loss,-Waypoint_5-,Epoch waypoint 6 mean_loss,-Waypoint_6-,Epoch waypoint 7 mean_loss,-Waypoint_7-,Epoch waypoint 8 mean_loss,-Waypoint_8-,Epoch waypoint 9 mean_loss,-Waypoint_9-,Epoch waypoint 10 mean_loss,-Waypoint_10-,Epoch waypoint 11 mean_loss,-Waypoint_11-,Epoch waypoint 12 mean_loss,-Waypoint_12-,TimeForPruneAndRetrain,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,f1_scores_all_0,f1_scores_all_1,f1_scores_all_2,f1_scores_all_3,f1_scores_all_4,f1_scores_all_5,f1_scores_all_6,f1_scores_all_7,f1_scores_all_8,f1_scores_all_9,f1_scores_all,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_f1_scores_all_0,val_f1_scores_all_1,val_f1_scores_all_2,val_f1_scores_all_3,val_f1_scores_all_4,val_f1_scores_all_5,val_f1_scores_all_6,val_f1_scores_all_7,val_f1_scores_all_8,val_f1_scores_all_9,val_f1_scores_all,val_mean_loss,epoch,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal
12,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744269611.625312.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,659295,2025-04-10 07:12:59.604498,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.138167142868042,0.0189500357730486,ModelStateDict-Waypoint_0-1744269189.767346.pt,0.007838643275743,ModelStateDict-Waypoint_1-1744269222.3176177.pt,0.0045772653694399,ModelStateDict-Waypoint_2-1744269253.8828514.pt,0.0041474762448204,ModelStateDict-Waypoint_3-1744269286.722731.pt,0.0032451297329532,ModelStateDict-Waypoint_4-1744269320.7899692.pt,0.0024193490165426,ModelStateDict-Waypoint_5-1744269354.948048.pt,0.0022488408292905,ModelStateDict-Waypoint_6-1744269389.8626413.pt,0.00201508855256,ModelStateDict-Waypoint_7-1744269425.5530324.pt,0.0018208045680058,ModelStateDict-Waypoint_8-1744269458.4503748.pt,0.001706306090569,ModelStateDict-Waypoint_9-1744269494.1127522.pt,0.001620300976321,ModelStateDict-Waypoint_10-1744269529.059836.pt,0.0015316556139399,ModelStateDict-Waypoint_11-1744269562.110369.pt,0.0014779286023377,ModelStateDict-Waypoint_12-1744269595.3109357.pt,424.3190433979034,-355.4508800000003,32634368.0,18113.0,4528.0,23.32289470732212,0.951525185650147,0.5992731672798003,0.0,0.9571077120547652,0.9954496208017336,0.9862905351964144,0.0,0.0,0.5996592844974447,0.9997061416397296,0.9932857742341586,0.0,0.4612326043737574,"[0.9571077120547652, 0.9954496208017335, 0.9862905351964144, 0.0, 0.0, 0.5996592844974447, 0.9997061416397296, 0.9932857742341586, 0.0, 0.46123260437375746]",0.001287632899427,7.583588268607855,0.939648817248444,0.5808391708654875,0.0,0.9466840052015604,0.990183525394793,0.981359649122807,0.0,0.0,0.5738636363636364,1.0,0.9942669942669944,0.0,0.3220338983050847,"[0.9466840052015605, 0.990183525394793, 0.981359649122807, 0.0, 0.0, 0.5738636363636364, 1.0, 0.9942669942669943, 0.0, 0.3220338983050847]",0.0016748207306996,0.0,6.493210554122925,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
13,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744269693.112345.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,1120148,2025-04-10 07:13:55.908377,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0731220245361328,0.0193139342754159,ModelStateDict-Waypoint_0-1744269246.2874157.pt,0.007401131416403,ModelStateDict-Waypoint_1-1744269280.7672846.pt,0.0060529073310873,ModelStateDict-Waypoint_2-1744269316.4985213.pt,0.0037417252237632,ModelStateDict-Waypoint_3-1744269353.1439657.pt,0.0037400021903105,ModelStateDict-Waypoint_4-1744269389.4385753.pt,0.0028035144600765,ModelStateDict-Waypoint_5-1744269426.5218558.pt,0.0021655648812665,ModelStateDict-Waypoint_6-1744269461.7721875.pt,0.0026011757821228,ModelStateDict-Waypoint_7-1744269496.5676012.pt,0.0018339097735955,ModelStateDict-Waypoint_8-1744269533.6278598.pt,0.0017229292083305,ModelStateDict-Waypoint_9-1744269569.19552.pt,0.0016510246014803,ModelStateDict-Waypoint_10-1744269606.0992756.pt,0.0016338751522134,ModelStateDict-Waypoint_11-1744269642.3529851.pt,0.0015711640091861,ModelStateDict-Waypoint_12-1744269677.2255795.pt,450.7151155471802,349.097984,32634368.0,18113.0,4528.0,25.78868385776877,0.9429573053059316,0.5804373332580038,0.0,0.9485089036687406,0.9941495124593716,0.973872351488366,0.0,0.0,0.5859305431878896,0.9950277859023108,0.9955835962145112,0.0,0.3113006396588486,"[0.9485089036687406, 0.9941495124593717, 0.973872351488366, 0.0, 0.0, 0.5859305431878896, 0.9950277859023107, 0.9955835962145111, 0.0, 0.31130063965884863]",0.0014237665686395,8.607948362827301,0.9329689208222502,0.5775936118359428,0.0,0.9359477124183008,0.9888983774551664,0.9645922746781116,0.0,0.0,0.5974842767295597,0.996372430471584,0.9926410466067048,0.0,0.3,"[0.9359477124183007, 0.9888983774551665, 0.9645922746781116, 0.0, 0.0, 0.5974842767295597, 0.9963724304715841, 0.9926410466067048, 0.0, 0.3]",0.0019010486667021,0.0,6.010304927825928,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
14,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744269727.84035.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,2982289,2025-04-10 07:14:23.692539,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0664210319519043,0.0191159581832683,ModelStateDict-Waypoint_0-1744269274.8138614.pt,0.0091108835191694,ModelStateDict-Waypoint_1-1744269310.5829656.pt,0.0041657940605465,ModelStateDict-Waypoint_2-1744269346.2504158.pt,0.0031377088159449,ModelStateDict-Waypoint_3-1744269382.1137433.pt,0.0024869764562123,ModelStateDict-Waypoint_4-1744269419.2781975.pt,0.0023089181966016,ModelStateDict-Waypoint_5-1744269455.387047.pt,0.0018548567222563,ModelStateDict-Waypoint_6-1744269492.7565665.pt,0.0029454577482004,ModelStateDict-Waypoint_7-1744269528.9878309.pt,0.001891026327975,ModelStateDict-Waypoint_8-1744269563.1291835.pt,0.0018600893843389,ModelStateDict-Waypoint_9-1744269598.4133904.pt,0.0018202153442299,ModelStateDict-Waypoint_10-1744269635.180939.pt,0.0017039431985563,ModelStateDict-Waypoint_11-1744269673.064056.pt,0.0016339585345061,ModelStateDict-Waypoint_12-1744269710.6174197.pt,455.9742667675018,20555.501568,32634368.0,18113.0,4528.0,25.74686578661204,0.9441921224675036,0.5908537829967566,0.0,0.938003136434919,0.9942572326362552,0.9826680672268908,0.0,0.0,0.528052805280528,1.0,0.9947467955452828,0.0,0.4708097928436911,"[0.938003136434919, 0.9942572326362553, 0.9826680672268907, 0.0, 0.0, 0.528052805280528, 1.0, 0.9947467955452827, 0.0, 0.4708097928436911]",0.0014214578361735,7.677581049501896,0.9376157387734558,0.5880574002645129,0.0,0.9304091100801348,0.9897435897435898,0.9809056192034916,0.0,0.0,0.6096654275092936,1.0,0.9967159277504104,0.0,0.373134328358209,"[0.9304091100801349, 0.9897435897435898, 0.9809056192034915, 0.0, 0.0, 0.6096654275092936, 1.0, 0.9967159277504105, 0.0, 0.373134328358209]",0.0016955788536885,0.0,7.206765413284302,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
15,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744270062.894735.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,664181,2025-04-10 07:20:37.463922,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.1305341720581054,0.0191989311065993,ModelStateDict-Waypoint_0-1744269646.6366959.pt,0.0077741592456113,ModelStateDict-Waypoint_1-1744269680.3681924.pt,0.0040548413774741,ModelStateDict-Waypoint_2-1744269713.562957.pt,0.0030756917317469,ModelStateDict-Waypoint_3-1744269747.0392137.pt,0.0027222587254844,ModelStateDict-Waypoint_4-1744269781.3257203.pt,0.0031851192061486,ModelStateDict-Waypoint_5-1744269814.49537.pt,0.0030440760059951,ModelStateDict-Waypoint_6-1744269848.2521694.pt,0.0046868007976662,ModelStateDict-Waypoint_7-1744269879.6627789.pt,0.0031800434904043,ModelStateDict-Waypoint_8-1744269912.1838357.pt,0.0029836918897291,ModelStateDict-Waypoint_9-1744269946.6366959.pt,0.0027932267483248,ModelStateDict-Waypoint_10-1744269979.3373392.pt,0.0026844906329299,ModelStateDict-Waypoint_11-1744270013.8799245.pt,0.0026331995774038,ModelStateDict-Waypoint_12-1744270048.0178204.pt,418.828795671463,-7644.491776000001,32634368.0,18113.0,4528.0,43.83454453200102,0.8986822627169573,0.4796885212737072,0.0,0.8863658608202016,0.9951187764399608,0.9584569732937686,0.0,0.0,0.0,1.0,0.9569436021831412,0.0,0.0,"[0.8863658608202016, 0.9951187764399609, 0.9584569732937686, 0.0, 0.0, 0.0, 1.0, 0.9569436021831413, 0.0, 0.0]",0.0024200598758903,12.513480179011822,0.8883595506366951,0.4773624640494918,0.0,0.8743211792086889,0.990158322635858,0.956867196367764,0.0,0.0,0.0,0.996372430471584,0.9559055118110236,0.0,0.0,"[0.8743211792086889, 0.9901583226358579, 0.9568671963677639, 0.0, 0.0, 0.0, 0.9963724304715841, 0.9559055118110236, 0.0, 0.0]",0.0027635777780503,0.0,5.891495704650879,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
16,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744270157.7231956.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,664653,2025-04-10 07:22:19.410115,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0859754085540771,0.0191761593746795,ModelStateDict-Waypoint_0-1744269748.3360229.pt,0.0074994276316643,ModelStateDict-Waypoint_1-1744269778.3577323.pt,0.003481771943584,ModelStateDict-Waypoint_2-1744269813.810222.pt,0.0029013825760746,ModelStateDict-Waypoint_3-1744269847.4986024.pt,0.0023783883088627,ModelStateDict-Waypoint_4-1744269877.9381454.pt,0.0053233607952739,ModelStateDict-Waypoint_5-1744269913.0577052.pt,0.0028889745384189,ModelStateDict-Waypoint_6-1744269944.9512599.pt,0.0026670434113559,ModelStateDict-Waypoint_7-1744269977.2864912.pt,0.0019320239278137,ModelStateDict-Waypoint_8-1744270009.3569212.pt,0.0018497527224414,ModelStateDict-Waypoint_9-1744270041.5311003.pt,0.0018031299747689,ModelStateDict-Waypoint_10-1744270075.0521867.pt,0.0017800248023218,ModelStateDict-Waypoint_11-1744270108.7358043.pt,0.001760439139378,ModelStateDict-Waypoint_12-1744270142.400125.pt,412.0552589893341,-1508.749311999999,32634368.0,18113.0,4528.0,26.923490753397346,0.947459279750474,0.5870807300000237,0.0,0.9570901423299948,0.9954446854663774,0.9774692166623002,0.0,0.0,0.5521235521235521,1.0,0.9953742640874684,0.0,0.3933054393305439,"[0.9570901423299947, 0.9954446854663774, 0.9774692166623002, 0.0, 0.0, 0.5521235521235521, 1.0, 0.9953742640874684, 0.0, 0.39330543933054396]",0.0014864180838843,8.258207686245441,0.9371918569829294,0.5718442231267999,0.0,0.9437156157427,0.9914529914529916,0.976566757493188,0.0,0.0,0.5850340136054422,1.0,0.9975349219391948,0.0,0.2241379310344827,"[0.9437156157426999, 0.9914529914529915, 0.976566757493188, 0.0, 0.0, 0.5850340136054422, 1.0, 0.9975349219391948, 0.0, 0.22413793103448276]",0.001823809117987,0.0,5.8054728507995605,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
17,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744270227.1270885.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,1131504,2025-04-10 07:22:49.626666,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0716814994812011,0.0192224433866597,ModelStateDict-Waypoint_0-1744269780.3586476.pt,0.0072872539717811,ModelStateDict-Waypoint_1-1744269816.460889.pt,0.0044729132525063,ModelStateDict-Waypoint_2-1744269849.9368293.pt,0.0036645881407555,ModelStateDict-Waypoint_3-1744269886.7746925.pt,0.0027209645461017,ModelStateDict-Waypoint_4-1744269921.6154013.pt,0.0023099798909681,ModelStateDict-Waypoint_5-1744269957.2261217.pt,0.0022079813047977,ModelStateDict-Waypoint_6-1744269994.3892617.pt,0.0020249872253744,ModelStateDict-Waypoint_7-1744270030.936019.pt,0.0018416278287196,ModelStateDict-Waypoint_8-1744270067.541322.pt,0.0017716286797832,ModelStateDict-Waypoint_9-1744270103.5101204.pt,0.0016821934454143,ModelStateDict-Waypoint_10-1744270140.0566616.pt,0.0016279845626891,ModelStateDict-Waypoint_11-1744270174.031706.pt,0.0015296548010991,ModelStateDict-Waypoint_12-1744270210.934226.pt,450.5776529312134,-57.25798399999985,32634368.0,18113.0,4528.0,24.559617426246405,0.9470262824006151,0.5861064284284818,0.0,0.949827170839007,0.9953367313740376,0.981651376146789,0.0,0.0,0.7082096933728981,1.0,0.9947467955452828,0.0,0.2312925170068027,"[0.949827170839007, 0.9953367313740376, 0.981651376146789, 0.0, 0.0, 0.7082096933728981, 1.0, 0.9947467955452827, 0.0, 0.23129251700680273]",0.0013559110818885,7.699882298707962,0.938009277033224,0.5806045987449439,0.0,0.9380530973451328,0.9888983774551664,0.976112920738328,0.0,0.0,0.7157894736842105,1.0,0.9967159277504104,0.0,0.1904761904761904,"[0.9380530973451328, 0.9888983774551665, 0.9761129207383279, 0.0, 0.0, 0.7157894736842105, 1.0, 0.9967159277504105, 0.0, 0.19047619047619047]",0.001700504041234,0.0,6.419780731201172,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
18,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744270551.5585678.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,3029661,2025-04-10 07:28:16.096454,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0933749675750732,0.0190954379030285,ModelStateDict-Waypoint_0-1744270107.0375288.pt,0.0055016359810088,ModelStateDict-Waypoint_1-1744270142.4646952.pt,0.0032419420477239,ModelStateDict-Waypoint_2-1744270177.59642.pt,0.0035485336165744,ModelStateDict-Waypoint_3-1744270214.095083.pt,0.0023650775317464,ModelStateDict-Waypoint_4-1744270251.0241382.pt,0.0019752852935836,ModelStateDict-Waypoint_5-1744270285.7451406.pt,0.0017530827491048,ModelStateDict-Waypoint_6-1744270322.1501951.pt,0.0018644314988388,ModelStateDict-Waypoint_7-1744270358.2534623.pt,0.001648701137119,ModelStateDict-Waypoint_8-1744270394.2860608.pt,0.0015522783041849,ModelStateDict-Waypoint_9-1744270429.769133.pt,0.0014937305933515,ModelStateDict-Waypoint_10-1744270463.3989549.pt,0.0014272708572685,ModelStateDict-Waypoint_11-1744270500.6335776.pt,0.0013930773639039,ModelStateDict-Waypoint_12-1744270536.4799924.pt,448.7385094165802,51.42527999999948,32634368.0,18113.0,4528.0,22.89489396288991,0.9441558069131408,0.6603876503026284,0.0,0.9409212972526336,0.9935121107266436,0.9933669408331124,0.8817204301075269,0.0,0.36318407960199,0.999412455934195,0.9924528301886792,0.0,0.4393063583815029,"[0.9409212972526337, 0.9935121107266436, 0.9933669408331123, 0.8817204301075269, 0.0, 0.36318407960199006, 0.999412455934195, 0.9924528301886792, 0.0, 0.4393063583815029]",0.001264003420907,7.26835922151804,0.9384083167018008,0.65586460934694,0.0,0.9352159468438538,0.9872231686541738,0.9917172832689122,0.7619047619047619,0.0,0.4595744680851064,0.9987878787878788,0.9934533551554828,0.0,0.4307692307692308,"[0.9352159468438538, 0.9872231686541738, 0.9917172832689122, 0.7619047619047619, 0.0, 0.4595744680851064, 0.9987878787878788, 0.9934533551554828, 0.0, 0.4307692307692308]",0.0016052030082857,0.0,6.303773641586304,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
