,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,TheseusRequiredGrads,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,NumberWeightSplits,ResultsPath,ProcessID,StartTime,cpuModel,gpuModel,gpuInfo,TimeForPrune,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,Epoch waypoint 5 mean_loss,-Waypoint_5-,Epoch waypoint 6 mean_loss,-Waypoint_6-,Epoch waypoint 7 mean_loss,-Waypoint_7-,Epoch waypoint 8 mean_loss,-Waypoint_8-,Epoch waypoint 9 mean_loss,-Waypoint_9-,Epoch waypoint 10 mean_loss,-Waypoint_10-,Epoch waypoint 11 mean_loss,-Waypoint_11-,Epoch waypoint 12 mean_loss,-Waypoint_12-,TimeForPruneAndRetrain,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,f1_scores_all_0,f1_scores_all_1,f1_scores_all_2,f1_scores_all_3,f1_scores_all_4,f1_scores_all_5,f1_scores_all_6,f1_scores_all_7,f1_scores_all_8,f1_scores_all_9,f1_scores_all,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_f1_scores_all_0,val_f1_scores_all_1,val_f1_scores_all_2,val_f1_scores_all_3,val_f1_scores_all_4,val_f1_scores_all_5,val_f1_scores_all_6,val_f1_scores_all_7,val_f1_scores_all_8,val_f1_scores_all_9,val_f1_scores_all,val_mean_loss,epoch,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal
19,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744270631.190622.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,989529,2025-04-10 07:30:03.647873,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0808236598968505,0.0192415370055566,ModelStateDict-Waypoint_0-1744270213.9525805.pt,0.0081776320812539,ModelStateDict-Waypoint_1-1744270246.987684.pt,0.003732744998206,ModelStateDict-Waypoint_2-1744270281.8143148.pt,0.0036585757036142,ModelStateDict-Waypoint_3-1744270316.4879775.pt,0.0039197558767783,ModelStateDict-Waypoint_4-1744270350.4606006.pt,0.0022512462985763,ModelStateDict-Waypoint_5-1744270383.3408773.pt,0.0025898259835872,ModelStateDict-Waypoint_6-1744270415.205244.pt,0.0022489897014586,ModelStateDict-Waypoint_7-1744270448.6896002.pt,0.0019908839764629,ModelStateDict-Waypoint_8-1744270483.454787.pt,0.0019252767999971,ModelStateDict-Waypoint_9-1744270515.1284616.pt,0.0019225440419622,ModelStateDict-Waypoint_10-1744270548.8748248.pt,0.0018612306014057,ModelStateDict-Waypoint_11-1744270582.1225374.pt,0.0018519483054618,ModelStateDict-Waypoint_12-1744270616.945774.pt,420.4542977809906,-120.97536000000036,32634368.0,18113.0,4528.0,30.57154866680503,0.9348815840816456,0.5656418385449734,0.0,0.9306705298013244,0.9951219512195122,0.9703742203742204,0.0,0.0,0.4447236180904522,1.0,0.994328922495274,0.0,0.3211991434689507,"[0.9306705298013245, 0.9951219512195122, 0.9703742203742204, 0.0, 0.0, 0.44472361809045224, 1.0, 0.994328922495274, 0.0, 0.32119914346895073]",0.0016878235889584,8.970299646258354,0.9293289241897909,0.5643309573334098,0.0,0.9232039636663916,0.9910218041898248,0.975027144408252,0.0,0.0,0.4608695652173913,1.0,0.9975349219391948,0.0,0.2956521739130435,"[0.9232039636663915, 0.9910218041898247, 0.9750271444082519, 0.0, 0.0, 0.4608695652173913, 1.0, 0.9975349219391948, 0.0, 0.2956521739130435]",0.0019810732434316,0.0,6.393566131591797,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
20,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744270736.4567337.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,1142206,2025-04-10 07:31:11.761210,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0695483684539794,0.0191102579284568,ModelStateDict-Waypoint_0-1744270282.782924.pt,0.0063933525509029,ModelStateDict-Waypoint_1-1744270319.2489197.pt,0.0039243761203043,ModelStateDict-Waypoint_2-1744270355.4483547.pt,0.0035286398699839,ModelStateDict-Waypoint_3-1744270391.852558.pt,0.002473455823064,ModelStateDict-Waypoint_4-1744270428.8130653.pt,0.0022197805572528,ModelStateDict-Waypoint_5-1744270464.1584039.pt,0.0019110621995423,ModelStateDict-Waypoint_6-1744270500.934611.pt,0.001965387548544,ModelStateDict-Waypoint_7-1744270534.6717482.pt,0.0015623330905822,ModelStateDict-Waypoint_8-1744270571.402658.pt,0.001514949555458,ModelStateDict-Waypoint_9-1744270609.1053107.pt,0.0014103178253878,ModelStateDict-Waypoint_10-1744270646.285792.pt,0.001384072923857,ModelStateDict-Waypoint_11-1744270683.478102.pt,0.0012883944760322,ModelStateDict-Waypoint_12-1744270720.6482549.pt,458.0734632015228,2971.295743999999,32634368.0,18113.0,4528.0,20.21975010447204,0.9557142057039304,0.6118853476079551,0.0,0.9601175482787574,0.9953367313740376,0.9861751152073732,0.0,0.0,0.745694022289767,1.0,0.9955835962145112,0.0,0.4359464627151052,"[0.9601175482787574, 0.9953367313740376, 0.9861751152073732, 0.0, 0.0, 0.745694022289767, 1.0, 0.9955835962145111, 0.0, 0.4359464627151052]",0.0011163114947536,7.283440398052335,0.9473225951433714,0.6047849360072943,0.0,0.9509721048182588,0.99017513882956,0.9825136612021858,0.0,0.0,0.7428571428571429,1.0,0.9967159277504104,0.0,0.3846153846153846,"[0.9509721048182587, 0.99017513882956, 0.9825136612021858, 0.0, 0.0, 0.7428571428571429, 1.0, 0.9967159277504105, 0.0, 0.38461538461538464]",0.0016085336568136,0.0,6.191669702529907,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
21,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744271033.7364175.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,3049735,2025-04-10 07:36:12.789111,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0736241340637207,0.0191609520852411,ModelStateDict-Waypoint_0-1744270583.768233.pt,0.007338469554855,ModelStateDict-Waypoint_1-1744270620.479362.pt,0.0057816338362741,ModelStateDict-Waypoint_2-1744270657.4988391.pt,0.0043055004184858,ModelStateDict-Waypoint_3-1744270693.6932268.pt,0.0053464615020208,ModelStateDict-Waypoint_4-1744270729.9544523.pt,0.0033669328249278,ModelStateDict-Waypoint_5-1744270765.8344576.pt,0.0035982939802829,ModelStateDict-Waypoint_6-1744270802.8959281.pt,0.0033908041519758,ModelStateDict-Waypoint_7-1744270836.5984266.pt,0.0025761834189089,ModelStateDict-Waypoint_8-1744270873.3648663.pt,0.0025070301062562,ModelStateDict-Waypoint_9-1744270907.9741962.pt,0.0024234697700685,ModelStateDict-Waypoint_10-1744270943.3491192.pt,0.0023657027001621,ModelStateDict-Waypoint_11-1744270980.2811148.pt,0.0023433987559457,ModelStateDict-Waypoint_12-1744271017.413142.pt,454.0728044509888,139.60396799999944,32634368.0,18113.0,4528.0,46.13592427223921,0.9144190777063164,0.5667262925986684,0.0,0.9164327359101706,0.9756408892670992,0.912987012987013,0.0,0.0,0.702355460385439,0.964102564102564,0.9885153476717478,0.0,0.2072289156626506,"[0.9164327359101706, 0.9756408892670992, 0.912987012987013, 0.0, 0.0, 0.702355460385439, 0.9641025641025641, 0.9885153476717478, 0.0, 0.20722891566265061]",0.002547116671575,12.911701694130898,0.908639038490298,0.5572412582281351,0.0,0.9104283859800952,0.977195945945946,0.9114470842332614,0.0,0.0,0.7089552238805971,0.958139534883721,0.988599348534202,0.0,0.1176470588235294,"[0.9104283859800952, 0.9771959459459459, 0.9114470842332614, 0.0, 0.0, 0.7089552238805971, 0.958139534883721, 0.988599348534202, 0.0, 0.11764705882352941]",0.0028515242257356,0.0,6.448897123336792,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
22,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744271099.5392585.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,1007117,2025-04-10 07:37:58.680286,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0891873836517334,0.0195645629711379,ModelStateDict-Waypoint_0-1744270689.0717812.pt,0.0069126939793961,ModelStateDict-Waypoint_1-1744270722.7888494.pt,0.005017142880465,ModelStateDict-Waypoint_2-1744270755.9010475.pt,0.0040325923823694,ModelStateDict-Waypoint_3-1744270788.4282594.pt,0.0099916779698142,ModelStateDict-Waypoint_4-1744270819.9823334.pt,0.0045612016675789,ModelStateDict-Waypoint_5-1744270853.0264337.pt,0.0038676730573114,ModelStateDict-Waypoint_6-1744270885.6459186.pt,0.0033302391700173,ModelStateDict-Waypoint_7-1744270921.3469937.pt,0.0028929469886584,ModelStateDict-Waypoint_8-1744270953.3598886.pt,0.0028356077958922,ModelStateDict-Waypoint_9-1744270984.5504675.pt,0.0027936270501311,ModelStateDict-Waypoint_10-1744271017.8017342.pt,0.0026776690988513,ModelStateDict-Waypoint_11-1744271050.5116475.pt,0.0025895010575685,ModelStateDict-Waypoint_12-1744271084.0821528.pt,414.3908603191376,-172.8225280000006,32634368.0,18113.0,4528.0,43.98162367194891,0.9088387573611564,0.6001783862314148,0.0,0.932426597582038,0.9906098219104156,0.9159212880143112,0.8392857142857143,0.0,0.4027397260273972,0.978711162255466,0.942089552238806,0.0,0.0,"[0.9324265975820379, 0.9906098219104156, 0.9159212880143113, 0.8392857142857143, 0.0, 0.40273972602739727, 0.9787111622554661, 0.942089552238806, 0.0, 0.0]",0.0024281799631175,13.552315033972263,0.8996191468382446,0.6049647327001599,0.0,0.9205933682373472,0.9834254143646408,0.9060010621348912,0.8461538461538461,0.0,0.4840182648401826,0.9705535924617196,0.9389017788089714,0.0,0.0,"[0.9205933682373473, 0.9834254143646409, 0.9060010621348912, 0.8461538461538461, 0.0, 0.4840182648401826, 0.9705535924617197, 0.9389017788089714, 0.0, 0.0]",0.0029930024368313,0.0,5.928428649902344,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
23,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744271225.34056.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,1152833,2025-04-10 07:39:34.296955,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0759375095367431,0.0193323395763341,ModelStateDict-Waypoint_0-1744270783.789167.pt,0.0067726987110339,ModelStateDict-Waypoint_1-1744270820.2865813.pt,0.0102147891116301,ModelStateDict-Waypoint_2-1744270855.1516557.pt,0.0040178570771134,ModelStateDict-Waypoint_3-1744270890.0478935.pt,0.0032484961539623,ModelStateDict-Waypoint_4-1744270926.966717.pt,0.0027166192163717,ModelStateDict-Waypoint_5-1744270961.9395256.pt,0.0025957916765929,ModelStateDict-Waypoint_6-1744270997.2515485.pt,0.002429881878845,ModelStateDict-Waypoint_7-1744271032.0425677.pt,0.002324191768771,ModelStateDict-Waypoint_8-1744271067.5540805.pt,0.0023275639571622,ModelStateDict-Waypoint_9-1744271102.050585.pt,0.0022308943723352,ModelStateDict-Waypoint_10-1744271136.7565448.pt,0.0021965322851614,ModelStateDict-Waypoint_11-1744271172.5936086.pt,0.0021466665339714,ModelStateDict-Waypoint_12-1744271208.8691604.pt,443.8744626045227,310.78399999999965,32634368.0,18113.0,4528.0,36.793851152062416,0.9250215755648408,0.6440254693984135,0.0,0.9133696434076662,0.993821138211382,0.9433209153805217,0.9583333333333334,0.0,0.6408376963350786,1.0,0.9905719673161534,0.0,0.0,"[0.9133696434076662, 0.9938211382113821, 0.9433209153805215, 0.9583333333333334, 0.0, 0.6408376963350786, 1.0, 0.9905719673161534, 0.0, 0.0]",0.0020313504749109,11.141521468758585,0.9195978137113942,0.6301291507895563,0.0,0.9058481957693902,0.9871794871794872,0.9516397998888272,0.8148148148148148,0.0,0.657243816254417,1.0,0.9845653939886272,0.0,0.0,"[0.9058481957693902, 0.9871794871794872, 0.9516397998888271, 0.8148148148148148, 0.0, 0.657243816254417, 1.0, 0.9845653939886271, 0.0, 0.0]",0.0024605833632417,0.0,6.532671928405762,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
24,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744271526.9983013.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,3070634,2025-04-10 07:44:30.514872,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0670409202575683,0.0192201782061342,ModelStateDict-Waypoint_0-1744271081.5923889.pt,0.007059019527252,ModelStateDict-Waypoint_1-1744271118.6044242.pt,0.0042168411016398,ModelStateDict-Waypoint_2-1744271155.2584627.pt,0.0048724114499981,ModelStateDict-Waypoint_3-1744271191.9551935.pt,0.0034246134651376,ModelStateDict-Waypoint_4-1744271226.075349.pt,0.0039946590418358,ModelStateDict-Waypoint_5-1744271262.0168633.pt,0.0024474996287549,ModelStateDict-Waypoint_6-1744271297.1819932.pt,0.0024778910615946,ModelStateDict-Waypoint_7-1744271333.7272358.pt,0.0019722999426442,ModelStateDict-Waypoint_8-1744271370.2680316.pt,0.0019312948177726,ModelStateDict-Waypoint_9-1744271404.4479446.pt,0.0018502886095539,ModelStateDict-Waypoint_10-1744271439.4912865.pt,0.0019019672680334,ModelStateDict-Waypoint_11-1744271474.4981942.pt,0.0017854510890054,ModelStateDict-Waypoint_12-1744271511.706577.pt,449.60074400901794,-87.04409600000145,32634368.0,18113.0,4528.0,29.00120362266898,0.9424111774491696,0.6669935591004873,0.0,0.9570188439551132,0.9911332179930796,0.956902267603766,0.8867924528301887,0.0,0.6021297192642788,0.998825601879037,0.9872784150156412,0.0,0.2898550724637681,"[0.9570188439551133, 0.9911332179930796, 0.9569022676037661, 0.8867924528301887, 0.0, 0.6021297192642788, 0.998825601879037, 0.9872784150156413, 0.0, 0.2898550724637681]",0.0016011264629089,9.18511413037777,0.9325417206307132,0.6682460965771201,0.0,0.9414780008543358,0.985939497230507,0.958170663692136,0.9565217391304348,0.0,0.6291390728476821,0.9951690821256038,0.979822437449556,0.0,0.2362204724409448,"[0.9414780008543358, 0.985939497230507, 0.9581706636921361, 0.9565217391304348, 0.0, 0.6291390728476821, 0.9951690821256038, 0.9798224374495561, 0.0, 0.23622047244094488]",0.0020285146047654,0.0,6.41266942024231,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
25,v1.50 - 189,0,CrossEntropy,Adam,9e-05,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[173, 158, 159, 160, 161, 162, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 180, 181, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,ModelStateDict1744271573.6642356.pt,,10,1515,8,results/BigModel(OntologyWaypoints).csv,1024400,2025-04-10 07:45:40.517193,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.0915558338165283,0.0193858734849129,ModelStateDict-Waypoint_0-1744271150.5684028.pt,0.0072804637825456,ModelStateDict-Waypoint_1-1744271184.8589456.pt,0.0058869458370954,ModelStateDict-Waypoint_2-1744271219.9182074.pt,0.0038346161873871,ModelStateDict-Waypoint_3-1744271253.1868215.pt,0.0034500039397784,ModelStateDict-Waypoint_4-1744271287.5123768.pt,0.0031534804515912,ModelStateDict-Waypoint_5-1744271318.7892792.pt,0.0022874129111878,ModelStateDict-Waypoint_6-1744271353.7424116.pt,0.0025037965744327,ModelStateDict-Waypoint_7-1744271389.3340032.pt,0.0016747031774054,ModelStateDict-Waypoint_8-1744271424.63524.pt,0.0015902791450125,ModelStateDict-Waypoint_9-1744271454.2884972.pt,0.0015357450881284,ModelStateDict-Waypoint_10-1744271489.9636173.pt,0.0014842641391532,ModelStateDict-Waypoint_11-1744271523.7343404.pt,0.0015341740370797,ModelStateDict-Waypoint_12-1744271558.0389733.pt,426.108024597168,-32.46899199999825,32634368.0,18113.0,4528.0,23.36961943097413,0.9524410686017224,0.6517390609042081,0.0,0.953981008035062,0.9953347076055116,0.9838391801340164,0.0,0.7052631578947368,0.74375,0.999412455934195,0.9953742640874684,0.0,0.1404358353510895,"[0.9539810080350621, 0.9953347076055116, 0.9838391801340165, 0.0, 0.7052631578947368, 0.74375, 0.999412455934195, 0.9953742640874684, 0.0, 0.14043583535108958]",0.0012902125231035,7.298413045704365,0.9443072690358963,0.6474456310811176,0.0,0.9440941572089112,0.9880546075085324,0.9776810016330976,0.0,0.7058823529411765,0.7601476014760148,0.9987878787878788,0.9967159277504104,0.0,0.1030927835051546,"[0.9440941572089113, 0.9880546075085325, 0.9776810016330975, 0.0, 0.7058823529411765, 0.7601476014760148, 0.9987878787878788, 0.9967159277504105, 0.0, 0.10309278350515463]",0.0016118403369488,0.0,6.415460586547852,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",52219.0
