,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,TheseusRequiredGrads,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,NumberWeightsplits,ResultsPath,ProcessID,StartTime,cpuModel,gpuModel,gpuInfo,TimeForPrune,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForPruneAndRetrain,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,f1_scores_all_0,f1_scores_all_1,f1_scores_all_2,f1_scores_all_3,f1_scores_all_4,f1_scores_all_5,f1_scores_all_6,f1_scores_all_7,f1_scores_all_8,f1_scores_all_9,f1_scores_all,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_f1_scores_all_0,val_f1_scores_all_1,val_f1_scores_all_2,val_f1_scores_all_3,val_f1_scores_all_4,val_f1_scores_all_5,val_f1_scores_all_6,val_f1_scores_all_7,val_f1_scores_all_8,val_f1_scores_all_9,val_f1_scores_all,val_mean_loss,epoch,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow,NumberWeightSplits
8,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/4-ModelStateDict1731477998.6417298.pt,ModelStateDict1731477998.6417298.pt,10,1515,,results/BigModel(toOntology).csv,2756927,2025-02-11 07:08:39.204594,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",2903.024472475052,0.0175430781928284,,0.0175427325497285,,0.0175426968850048,,0.017541744125506,,0.0175417280997444,,3242.1827912330627,-11039.440896000002,37574144.0,18113.0,4528.0,317.7313326597214,0.104764150499447,0.0408347978910369,0.0,0.408347978910369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.40834797891036906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.017541618321632,81.00158369541168,0.1033611666935162,0.0405914451681042,0.0,0.405914451681042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.40591445168104207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0178890423355591,0.0,6.125115633010864,1228147.0,1233435.0,0.0,0.0,0.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10",86901.0,2.0,1.0
9,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/6-ModelStateDict1731477930.1655464.pt,ModelStateDict1731477930.1655464.pt,10,1515,,results/BigModel(toOntology).csv,2758940,2025-02-11 07:47:43.336370,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",1955.4954838752749,0.1318959962727383,,0.0233709015869879,,0.0196924746552348,,0.0063791543153586,,0.005297444084764,,2378.789175748825,-57.364480000000185,22676480.0,18113.0,4528.0,40.1892571952194,0.9461225576272332,0.7316526315085283,0.0,0.935908691834943,0.9946952473746888,0.9867934495509773,1.0,0.5454545454545454,0.3339130434782609,0.9997061416397296,0.9978885135135136,0.0779220779220779,0.4442446043165468,"[0.935908691834943, 0.9946952473746887, 0.9867934495509773, 1.0, 0.5454545454545454, 0.3339130434782609, 0.9997061416397296, 0.9978885135135135, 0.07792207792207792, 0.4442446043165468]",0.0022188073314867,13.450361267663538,0.9339222801012922,0.7237696189403052,0.0,0.925503943908852,0.9872122762148338,0.9856512141280354,1.0,0.4631578947368421,0.2515723270440251,1.0,0.9975308641975308,0.2285714285714285,0.3984962406015037,"[0.9255039439088519, 0.9872122762148338, 0.9856512141280354, 1.0, 0.4631578947368421, 0.25157232704402516, 1.0, 0.9975308641975309, 0.22857142857142856, 0.39849624060150374]",0.0029704861456854,0.0,5.896518230438232,464441.0,467404.0,0.0,0.0,0.0,"1515/108, 108/98, 98/99, 99/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/103, 103/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/108, 108/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/112, 112/112, 112/113, 113/10","1515/108, 108/98, 98/99, 99/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/103, 103/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/108, 108/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/112, 112/112, 112/113, 113/10",48775.0,0.0,1.0
10,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/6-ModelStateDict1731478143.0979779.pt,ModelStateDict1731478143.0979779.pt,10,1515,,results/BigModel(toOntology).csv,2760101,2025-02-11 08:27:34.759060,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",1948.0037922859192,76.20593335514914,,4.042900566788069,,3.032554147337351,,0.9232225388869308,,0.6226604033140398,,2385.355322599411,18.53439999999864,22676480.0,18113.0,4528.0,9895.761826634409,0.9161691574391382,0.6913781914532134,0.0,0.895,0.9940210892488314,0.9068474576271186,0.7692307692307693,0.6767676767676768,0.5301478953356087,0.9921259842519684,0.986850344395742,0.0,0.1627906976744186,"[0.895, 0.9940210892488314, 0.9068474576271186, 0.7692307692307693, 0.6767676767676768, 0.5301478953356087, 0.9921259842519685, 0.986850344395742, 0.0, 0.16279069767441862]",0.5463347775981012,5304.971145153046,0.9100125484112436,0.6981449393735762,0.0,0.8776916451335056,0.9888412017167382,0.9041713641488164,0.7777777777777778,0.6923076923076923,0.576,0.996372430471584,0.9918166939443536,0.0,0.1764705882352941,"[0.8776916451335056, 0.9888412017167382, 0.9041713641488163, 0.7777777777777778, 0.6923076923076923, 0.576, 0.9963724304715841, 0.9918166939443536, 0.0, 0.17647058823529413]",1.171592567392457,0.0,5.894675254821777,464441.0,467404.0,0.0,0.0,0.0,"1515/108, 108/98, 98/99, 99/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/103, 103/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/108, 108/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/112, 112/112, 112/113, 113/10","1515/108, 108/98, 98/99, 99/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/103, 103/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/108, 108/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/112, 112/112, 112/113, 113/10",48775.0,1.0,1.0
11,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/6-ModelStateDict1731477998.6417298.pt,ModelStateDict1731477998.6417298.pt,10,1515,,results/BigModel(toOntology).csv,2761274,2025-02-11 09:07:10.872593,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",1919.019862651825,0.0015242989137229,,0.0020110727991886,,0.0016940498427078,,0.0009156486473198,,0.0007477842452265,,2347.131907939911,-208.26931200000035,22676480.0,18113.0,4528.0,12.22746898420155,0.9792702347718086,0.8288851243400277,0.0,0.9762336139827348,0.9963147626273576,0.995869420386409,0.9791666666666666,0.7052631578947368,0.8361970217640321,0.999412455934195,0.9983108108108107,0.0,0.8020833333333334,"[0.9762336139827348, 0.9963147626273575, 0.995869420386409, 0.9791666666666666, 0.7052631578947368, 0.8361970217640321, 0.999412455934195, 0.9983108108108109, 0.0, 0.8020833333333334]",0.0006750659186331,4.838659687899053,0.969382947577401,0.8236187170463545,0.0,0.9610278372591008,0.9897523484201536,0.9938718662952646,1.0,0.7058823529411765,0.8458498023715415,1.0,0.9975349219391948,0.0,0.7422680412371134,"[0.9610278372591007, 0.9897523484201537, 0.9938718662952646, 1.0, 0.7058823529411765, 0.8458498023715415, 1.0, 0.9975349219391948, 0.0, 0.7422680412371134]",0.0010686085883169,0.0,5.983525037765503,464441.0,467404.0,0.0,0.0,0.0,"1515/108, 108/98, 98/99, 99/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/103, 103/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/108, 108/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/112, 112/112, 112/113, 113/10","1515/108, 108/98, 98/99, 99/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/103, 103/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/108, 108/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/112, 112/112, 112/113, 113/10",48775.0,2.0,1.0
12,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/7-ModelStateDict1731477930.1655464.pt,ModelStateDict1731477930.1655464.pt,10,1515,,results/BigModel(toOntology).csv,3924619,2025-02-11 09:24:13.828579,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",571.2330691814423,,,,,,,,,,,576.2374374866486,-1350.631424000001,31884800.0,18113.0,4528.0,23.62435588799417,0.9559186938080872,0.7290006115675327,0.0,0.9520287175024476,0.9931810802034852,0.9780564263322884,0.6545454545454545,0.5555555555555556,0.7211538461538461,0.9932846715328468,0.9962073324905184,0.0,0.445993031358885,"[0.9520287175024476, 0.9931810802034853, 0.9780564263322884, 0.6545454545454545, 0.5555555555555556, 0.7211538461538461, 0.9932846715328467, 0.9962073324905183, 0.0, 0.445993031358885]",0.0013042762594818,8.072339192032814,0.9445534718784588,0.7005745206813059,0.0,0.9446623093681916,0.9867803837953092,0.9723577235772358,0.5714285714285714,0.490566037735849,0.7335640138408305,0.9797859690844232,0.9958915365653246,0.0,0.3307086614173228,"[0.9446623093681917, 0.9867803837953092, 0.9723577235772358, 0.5714285714285714, 0.49056603773584906, 0.7335640138408305, 0.9797859690844233, 0.9958915365653246, 0.0, 0.33070866141732286]",0.0017827604222687,0.0,5.68450665473938,1228147.0,1233435.0,526724.0,0.0,2325.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/108, 175/98, 176/99, 177/99, 178/100, 179/100, 180/101, 181/101, 182/102, 183/103, 184/103, 185/104, 186/104, 187/105, 188/105, 189/106, 190/106, 191/107, 192/108, 193/108, 194/109, 195/109, 196/110, 197/110, 198/111, 199/112, 200/112, 201/113, 202/10",69700.0,0.0,1.0
13,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/7-ModelStateDict1731478143.0979779.pt,ModelStateDict1731478143.0979779.pt,10,1515,,results/BigModel(toOntology).csv,3928664,2025-02-11 09:34:01.103131,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",561.3495433330536,,,,,,,,,,,566.942990064621,777.8590719999993,31884800.0,18113.0,4528.0,26.95290266349912,0.9341746864396784,0.6270016135247067,0.0,0.9317210465964766,0.9945875730677636,0.9772964509394572,0.3055555555555556,0.4587155963302752,0.2574850299401197,0.9863728616990431,0.9846089850249584,0.0,0.3736730360934182,"[0.9317210465964766, 0.9945875730677636, 0.9772964509394572, 0.3055555555555556, 0.45871559633027525, 0.25748502994011974, 0.9863728616990431, 0.9846089850249584, 0.0, 0.37367303609341823]",0.0014880418850272,8.251705035567284,0.9207532104730272,0.6230676014389382,0.0,0.914501257334451,0.9880749574105622,0.977705274605764,0.4285714285714285,0.4482758620689655,0.2068965517241379,0.9903846153846154,0.9806138933764136,0.0,0.2956521739130435,"[0.914501257334451, 0.9880749574105622, 0.977705274605764, 0.42857142857142855, 0.4482758620689655, 0.20689655172413793, 0.9903846153846154, 0.9806138933764136, 0.0, 0.2956521739130435]",0.0018223730202224,0.0,6.282551050186157,1228147.0,1233435.0,526724.0,0.0,2325.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/108, 175/98, 176/99, 177/99, 178/100, 179/100, 180/101, 181/101, 182/102, 183/103, 184/103, 185/104, 186/104, 187/105, 188/105, 189/106, 190/106, 191/107, 192/108, 193/108, 194/109, 195/109, 196/110, 197/110, 198/111, 199/112, 200/112, 201/113, 202/10",69700.0,1.0,1.0
14,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/7-ModelStateDict1731477998.6417298.pt,ModelStateDict1731477998.6417298.pt,10,1515,,results/BigModel(toOntology).csv,3932595,2025-02-11 09:43:46.671444,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",558.4521749019623,,,,,,,,,,,563.5409798622131,-234.94656000000032,31884800.0,18113.0,4528.0,23.71105697005987,0.9397965948583926,0.6204273136849489,0.0,0.9314483319772172,0.9954486345903772,0.9850078905839031,0.0,0.6979166666666666,0.4901960784313725,1.0,0.9937027707808564,0.0,0.1105527638190954,"[0.9314483319772172, 0.9954486345903771, 0.9850078905839033, 0.0, 0.6979166666666666, 0.49019607843137253, 1.0, 0.9937027707808564, 0.0, 0.11055276381909548]",0.0013090629365682,7.635710086673498,0.9322935548447742,0.6202456059643732,0.0,0.922760887428102,0.9897523484201536,0.9782372143634384,0.0,0.7058823529411765,0.547945205479452,0.9975786924939468,0.9950819672131148,0.0,0.0652173913043478,"[0.9227608874281019, 0.9897523484201537, 0.9782372143634385, 0.0, 0.7058823529411765, 0.547945205479452, 0.9975786924939467, 0.9950819672131147, 0.0, 0.06521739130434782]",0.0016863317329225,0.0,5.836086988449097,1228147.0,1233435.0,526724.0,0.0,2325.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/108, 175/98, 176/99, 177/99, 178/100, 179/100, 180/101, 181/101, 182/102, 183/103, 184/103, 185/104, 186/104, 187/105, 188/105, 189/106, 190/106, 191/107, 192/108, 193/108, 194/109, 195/109, 196/110, 197/110, 198/111, 199/112, 200/112, 201/113, 202/10",69700.0,2.0,1.0
15,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/8-ModelStateDict1731477930.1655464.pt,ModelStateDict1731477930.1655464.pt,10,1515,,results/BigModel(toOntology).csv,2763225,2025-02-11 09:44:22.778546,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.6597476005554199,0.0028247895565675,,0.0024099289533455,,0.0033557413758074,,0.0019256907940397,,0.0017731888559582,,426.05530166625977,-225.34553600000072,22765568.0,18113.0,4528.0,29.058662459254265,0.9388012218289032,0.5699214614672179,0.0,0.942313754334349,0.995011927998265,0.9735711495898972,0.0,0.0,0.6666666666666666,0.9973614775725592,0.9835861209225016,0.0,0.1407035175879397,"[0.942313754334349, 0.995011927998265, 0.9735711495898971, 0.0, 0.0, 0.6666666666666666, 0.9973614775725593, 0.9835861209225015, 0.0, 0.1407035175879397]",0.0016042987058606,9.09722938388586,0.9309048002524156,0.5659032375748686,0.0,0.9328231292517006,0.990166737922189,0.9697950377562028,0.0,0.0,0.6805555555555556,0.9951690821256038,0.982995951417004,0.0,0.1075268817204301,"[0.9328231292517006, 0.990166737922189, 0.9697950377562028, 0.0, 0.0, 0.6805555555555556, 0.9951690821256038, 0.982995951417004, 0.0, 0.10752688172043011]",0.0020091054293034,0.0,5.914889335632324,471678.0,474669.0,0.0,0.0,0.0,"1515/109, 109/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/102, 102/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/107, 107/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/111, 111/112, 112/113, 113/113, 113/114, 114/10","1515/109, 109/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/102, 102/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/107, 107/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/111, 111/112, 112/113, 113/113, 113/114, 114/10",49027.0,0.0,1.0
