,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,TheseusRequiredGrads,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,NumberWeightsplits,ResultsPath,ProcessID,StartTime,cpuModel,gpuModel,gpuInfo,TimeForPrune,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForPruneAndRetrain,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,f1_scores_all_0,f1_scores_all_1,f1_scores_all_2,f1_scores_all_3,f1_scores_all_4,f1_scores_all_5,f1_scores_all_6,f1_scores_all_7,f1_scores_all_8,f1_scores_all_9,f1_scores_all,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_f1_scores_all_0,val_f1_scores_all_1,val_f1_scores_all_2,val_f1_scores_all_3,val_f1_scores_all_4,val_f1_scores_all_5,val_f1_scores_all_6,val_f1_scores_all_7,val_f1_scores_all_8,val_f1_scores_all_9,val_f1_scores_all,val_mean_loss,epoch,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow,NumberWeightSplits
16,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/8-ModelStateDict1731478143.0979779.pt,ModelStateDict1731478143.0979779.pt,10,1515,,results/BigModel(toOntology).csv,2763706,2025-02-11 09:51:50.068366,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.6598401069641113,0.004086790760323,,0.0025267548168481,,0.0026429439899225,,0.00153097573067,,0.001432237019697,,427.6955754756928,-205.8936320000012,22765568.0,18113.0,4528.0,25.03674991056323,0.9478303373918842,0.6434204949493081,0.0,0.9434768671866652,0.9962026689812304,0.9731980223783504,0.0,0.5339805825242718,0.6234021632251721,0.9935747663551402,0.996420299010318,0.0,0.3739495798319328,"[0.9434768671866652, 0.9962026689812303, 0.9731980223783503, 0.0, 0.5339805825242718, 0.6234021632251721, 0.9935747663551402, 0.9964202990103179, 0.0, 0.3739495798319328]",0.0013822530729621,7.86390633136034,0.9417464787222056,0.6470943136324447,0.0,0.9376880103137086,0.9922945205479452,0.97347049269085,0.0,0.6274509803921569,0.6530612244897959,0.9915764139590856,0.9918300653594772,0.0,0.3035714285714285,"[0.9376880103137086, 0.9922945205479452, 0.9734704926908501, 0.0, 0.6274509803921569, 0.6530612244897959, 0.9915764139590855, 0.9918300653594772, 0.0, 0.30357142857142855]",0.0017367284300707,0.0,5.827898979187012,471678.0,474669.0,0.0,0.0,0.0,"1515/109, 109/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/102, 102/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/107, 107/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/111, 111/112, 112/113, 113/113, 113/114, 114/10","1515/109, 109/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/102, 102/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/107, 107/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/111, 111/112, 112/113, 113/113, 113/114, 114/10",49027.0,1.0,1.0
17,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/8-ModelStateDict1731477998.6417298.pt,ModelStateDict1731477998.6417298.pt,10,1515,,results/BigModel(toOntology).csv,2764187,2025-02-11 09:59:19.011927,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",0.6703774929046631,0.0031272327887428,,0.0033540710467903,,0.0044204206753756,,0.0026282630385709,,0.0022918219692346,,434.9774906635285,-188.2890239999997,22765568.0,18113.0,4528.0,38.2187902033329,0.9172736374965036,0.543458663629509,0.0,0.9088304512432211,0.9845522307443016,0.9654237288135592,0.0,0.0,0.3940886699507389,0.9903930131004368,0.961413484971568,0.0,0.2298850574712643,"[0.9088304512432211, 0.9845522307443016, 0.9654237288135593, 0.0, 0.0, 0.39408866995073893, 0.9903930131004367, 0.9614134849715679, 0.0, 0.22988505747126436]",0.0021100198864535,11.19579230993986,0.9115361557380268,0.5511926695527362,0.0,0.9013157894736842,0.9778911564625852,0.9648526077097506,0.0,0.0,0.4745762711864407,0.984468339307049,0.9612034837688044,0.0,0.2476190476190476,"[0.9013157894736842, 0.9778911564625851, 0.9648526077097506, 0.0, 0.0, 0.4745762711864407, 0.984468339307049, 0.9612034837688044, 0.0, 0.24761904761904763]",0.0024725689730432,0.0,5.558679103851318,471678.0,474669.0,0.0,0.0,0.0,"1515/109, 109/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/102, 102/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/107, 107/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/111, 111/112, 112/113, 113/113, 113/114, 114/10","1515/109, 109/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/102, 102/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/107, 107/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/111, 111/112, 112/113, 113/113, 113/114, 114/10",49027.0,2.0,1.0
18,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",iterative_full_theseus_training|iterative_full_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/3-ModelStateDict1731477930.1655464.pt,ModelStateDict1731477930.1655464.pt,10,1515,,results/BigModel(toOntology).csv,2607919,2025-02-11 16:14:56.878082,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",42247.60007071495,0.0013580644510537,,0.0012543593468911,,0.0011799239831113,,0.0010925000207989,,0.0010613935101773,,42725.03037834168,1271.123967999998,22765568.0,18113.0,4528.0,17.4349980391562,0.9641641585892808,0.6947129898494869,0.0,0.9554971067859022,0.9965285311347364,0.9940231106388632,0.0,0.6699507389162561,0.7697516930022573,0.9997061416397296,0.9955761533600168,0.0,0.5660964230171073,"[0.9554971067859022, 0.9965285311347364, 0.9940231106388631, 0.0, 0.6699507389162561, 0.7697516930022573, 0.9997061416397296, 0.9955761533600168, 0.0, 0.5660964230171073]",0.0009625682128391,7.545949641615152,0.9496212068753868,0.6723472859306809,0.0,0.9360613810741688,0.9905982905982906,0.9856985698569856,0.0,0.6101694915254238,0.7647058823529411,1.0,0.9901960784313726,0.0,0.4460431654676259,"[0.9360613810741688, 0.9905982905982906, 0.9856985698569857, 0.0, 0.6101694915254238, 0.7647058823529411, 1.0, 0.9901960784313726, 0.0, 0.4460431654676259]",0.0016665083130775,0.0,5.346349716186523,471678.0,474669.0,0.0,0.0,0.0,"1515/109, 109/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/102, 102/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/107, 107/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/111, 111/112, 112/113, 113/113, 113/114, 114/10","1515/109, 109/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/102, 102/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/107, 107/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/111, 111/112, 112/113, 113/113, 113/114, 114/10",49027.0,0.0,1.0
19,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",ADMM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/1-ModelStateDict1731477930.1655464.pt,ModelStateDict1731477930.1655464.pt,10,1515,,results/BigModel(toOntology).csv,552849,2025-02-11 19:10:13.128327,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",2076.0688569545746,,,,,,,,,,,2084.0120747089386,-141.83219199999985,36484608.0,18113.0,4528.0,22.112434457987547,0.9469682339735592,0.5996930887740544,0.0,0.9436251438134088,0.9953347076055116,0.9816272965879264,0.0,0.0,0.5202312138728323,0.9964850615114236,0.9941102229701304,0.0,0.5655172413793104,"[0.9436251438134087, 0.9953347076055116, 0.9816272965879265, 0.0, 0.0, 0.5202312138728323, 0.9964850615114236, 0.9941102229701304, 0.0, 0.5655172413793104]",0.0012208046407545,6.923255901783705,0.939759825347926,0.5936385139063757,0.0,0.9393559180259304,0.9905982905982906,0.9781420765027322,0.0,0.0,0.6031746031746031,1.0,0.9910057236304172,0.0,0.4341085271317829,"[0.9393559180259305, 0.9905982905982906, 0.9781420765027322, 0.0, 0.0, 0.6031746031746031, 1.0, 0.9910057236304171, 0.0, 0.43410852713178294]",0.0015289876108179,0.0,8.796846628189087,1228147.0,1233435.0,526724.0,0.0,2325.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/108, 175/98, 176/99, 177/99, 178/100, 179/100, 180/101, 181/101, 182/102, 183/103, 184/103, 185/104, 186/104, 187/105, 188/105, 189/106, 190/106, 191/107, 192/108, 193/108, 194/109, 195/109, 196/110, 197/110, 198/111, 199/112, 200/112, 201/113, 202/10",79879.0,0.0,1.0
20,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",ADMM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/1-ModelStateDict1731478143.0979779.pt,ModelStateDict1731478143.0979779.pt,10,1515,,results/BigModel(toOntology).csv,564841,2025-02-11 19:45:13.157102,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",2063.6598925590515,,,,,,,,,,,2071.6064405441284,-7.34822400000121,36484608.0,18113.0,4528.0,33.75809498131275,0.9282467325494952,0.5840568719816264,0.0,0.9215237302248128,0.9895742832319722,0.9731064050928934,0.0,0.2754491017964072,0.3850415512465374,0.9757645701096364,0.979591836734694,0.0,0.3405172413793103,"[0.9215237302248127, 0.9895742832319722, 0.9731064050928934, 0.0, 0.2754491017964072, 0.3850415512465374, 0.9757645701096365, 0.9795918367346939, 0.0, 0.34051724137931033]",0.0018637495158898,10.285149060189724,0.9168027044482718,0.5734400475996256,0.0,0.9048020219039596,0.983326207781103,0.9692390717754992,0.0,0.2272727272727272,0.4601769911504424,0.9714964370546318,0.9773462783171522,0.0,0.2407407407407407,"[0.9048020219039595, 0.983326207781103, 0.9692390717754992, 0.0, 0.22727272727272727, 0.46017699115044247, 0.9714964370546318, 0.9773462783171522, 0.0, 0.24074074074074073]",0.0022714551811373,0.0,9.043766736984251,1228147.0,1233435.0,526724.0,0.0,2325.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/108, 175/98, 176/99, 177/99, 178/100, 179/100, 180/101, 181/101, 182/102, 183/103, 184/103, 185/104, 186/104, 187/105, 188/105, 189/106, 190/106, 191/107, 192/108, 193/108, 194/109, 195/109, 196/110, 197/110, 198/111, 199/112, 200/112, 201/113, 202/10",79879.0,1.0,1.0
21,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",ADMM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/1-ModelStateDict1731477998.6417298.pt,ModelStateDict1731477998.6417298.pt,10,1515,,results/BigModel(toOntology).csv,576505,2025-02-11 20:20:57.517362,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",2107.732774734497,,,,,,,,,,,2115.915510416031,5865.349120000001,36484608.0,18113.0,4528.0,14.931632812134922,0.969370590268522,0.7403819445811578,0.0,0.9731407169609416,0.995984807379273,0.993633952254642,0.9574468085106383,0.0,0.7551219512195122,0.9982394366197184,0.9966273187183812,0.0,0.7336244541484717,"[0.9731407169609417, 0.995984807379273, 0.9936339522546419, 0.9574468085106383, 0.0, 0.7551219512195122, 0.9982394366197183, 0.9966273187183811, 0.0, 0.7336244541484717]",0.000824360007295,5.374024789780378,0.9585591908301296,0.7226592237844456,0.0,0.959656652360515,0.991869918699187,0.9917172832689122,0.9090909090909092,0.0,0.7466666666666667,0.9987878787878788,0.9958915365653246,0.0,0.6329113924050633,"[0.959656652360515, 0.991869918699187, 0.9917172832689122, 0.9090909090909091, 0.0, 0.7466666666666667, 0.9987878787878788, 0.9958915365653246, 0.0, 0.6329113924050633]",0.0011868429306052,0.0,8.62709927558899,1228147.0,1233435.0,526724.0,0.0,2325.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/108, 175/98, 176/99, 177/99, 178/100, 179/100, 180/101, 181/101, 182/102, 183/103, 184/103, 185/104, 186/104, 187/105, 188/105, 189/106, 190/106, 191/107, 192/108, 193/108, 194/109, 195/109, 196/110, 197/110, 198/111, 199/112, 200/112, 201/113, 202/10",79879.0,2.0,1.0
22,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",iterative_full_theseus_training|iterative_full_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/3-ModelStateDict1731478143.0979779.pt,ModelStateDict1731478143.0979779.pt,10,1515,,results/BigModel(toOntology).csv,2854139,2025-02-12 04:17:05.075939,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",42832.058250427246,0.0012334273746665,,0.001136176116291,,0.0012060308171116,,0.0009958028598668,,0.0009574321840218,,43308.71690273285,-6036.398079999999,22765568.0,18113.0,4528.0,15.839606893248856,0.9655810604258248,0.7237887010754667,0.0,0.9645390070921984,0.9960971379011276,0.9928438908030744,0.8623853211009175,0.0,0.7100840336134454,0.9991189427312775,0.9983100971694128,0.0,0.7145085803432137,"[0.9645390070921985, 0.9960971379011275, 0.9928438908030744, 0.8623853211009175, 0.0, 0.7100840336134454, 0.9991189427312775, 0.9983100971694128, 0.0, 0.7145085803432137]",0.00087448831741,7.618988379836082,0.9482735689494408,0.7075513775144444,0.0,0.941835415769065,0.9914529914529916,0.9819376026272578,0.9166666666666666,0.0,0.7285714285714285,0.9915764139590856,0.9910057236304172,0.0,0.5324675324675324,"[0.941835415769065, 0.9914529914529915, 0.9819376026272578, 0.9166666666666666, 0.0, 0.7285714285714285, 0.9915764139590855, 0.9910057236304171, 0.0, 0.5324675324675324]",0.0016826387764655,0.0,5.91767954826355,471678.0,474669.0,0.0,0.0,0.0,"1515/109, 109/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/102, 102/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/107, 107/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/111, 111/112, 112/113, 113/113, 113/114, 114/10","1515/109, 109/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/102, 102/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/107, 107/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/111, 111/112, 112/113, 113/113, 113/114, 114/10",49027.0,1.0,1.0
23,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/5-ModelStateDict1731477930.1655464.pt,ModelStateDict1731477930.1655464.pt,10,1515,,results/BigModel(toOntology).csv,982653,2025-02-12 09:15:57.612242,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",100473.65876317024,,,,,,,,,,,100479.11563301086,259.64544000000024,31884800.0,18113.0,4528.0,3258873.615234375,0.1432551880389209,0.078405686155938,0.0,0.008960955835289,0.422264542936288,0.0,0.0,0.0,0.0,0.3528313627878033,0.0,0.0,0.0,"[0.008960955835289098, 0.42226454293628807, 0.0, 0.0, 0.0, 0.0, 0.35283136278780336, 0.0, 0.0, 0.0]",179.91904241342544,814236.833984375,0.1455826137144596,0.0788516513112852,0.0,0.0102915951972555,0.4281824370319945,0.0,0.0,0.0,0.0,0.3500424808836024,0.0,0.0,0.0,"[0.010291595197255575, 0.42818243703199454, 0.0, 0.0, 0.0, 0.0, 0.3500424808836024, 0.0, 0.0, 0.0]",179.82262234637258,0.0,5.549115896224976,1228147.0,1233435.0,629150.0,0.0,2559.0,"1515/175, 175/176, 176/177, 177/178, 178/179, 179/180, 180/181, 181/182, 182/183, 183/184, 184/185, 185/186, 186/187, 187/188, 188/189, 189/190, 190/191, 191/192, 192/193, 193/194, 194/195, 195/196, 196/197, 197/198, 198/199, 199/200, 200/201, 201/202, 202/10","1515/63, 175/73, 176/109, 177/76, 178/80, 179/93, 180/93, 181/91, 182/91, 183/78, 184/109, 185/92, 186/68, 187/91, 188/92, 189/85, 190/93, 191/116, 192/109, 193/126, 194/79, 195/120, 196/117, 197/117, 198/144, 199/113, 200/94, 201/107, 202/10",69700.0,0.0,1.0
24,v1.12 - 151,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,175,ACI,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[108, 98, 99, 99, 100, 100, 101, 101, 102, 103, 103, 104, 104, 105, 105, 106, 106, 107, 108, 108, 109, 109, 110, 110, 111, 112, 112, 113, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",iterative_full_theseus_training|iterative_full_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",All,models_for_ontology/3-ModelStateDict1731477998.6417298.pt,ModelStateDict1731477998.6417298.pt,10,1515,,results/BigModel(toOntology).csv,3523623,2025-02-12 16:06:42.728774,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",42079.256452322006,0.0017236901099287,,0.0018613968078043,,0.0016439792291395,,0.0015172958485084,,0.0015529642762981,,42557.458419799805,330.481663999999,22765568.0,18113.0,4528.0,25.53427930176258,0.9481213635172144,0.6695049697365402,0.0,0.9385416666666668,0.9954436971143416,0.9693171432301868,0.0,0.7052631578947368,0.5239948119325551,0.998825601879037,0.9922350472193074,0.0,0.5714285714285714,"[0.9385416666666667, 0.9954436971143416, 0.9693171432301867, 0.0, 0.7052631578947368, 0.5239948119325551, 0.998825601879037, 0.9922350472193074, 0.0, 0.5714285714285714]",0.001409721156173,9.257162094116213,0.934426383637886,0.642397824268268,0.0,0.9251471825063078,0.9914529914529916,0.9670091941590048,0.0,0.6923076923076923,0.5614035087719298,0.9903846153846154,0.9885807504078304,0.0,0.3076923076923077,"[0.9251471825063078, 0.9914529914529915, 0.9670091941590049, 0.0, 0.6923076923076923, 0.5614035087719298, 0.9903846153846154, 0.9885807504078303, 0.0, 0.3076923076923077]",0.0020444262575344,0.0,6.583107709884644,471678.0,474669.0,0.0,0.0,0.0,"1515/109, 109/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/102, 102/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/107, 107/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/111, 111/112, 112/113, 113/113, 113/114, 114/10","1515/109, 109/99, 99/100, 100/100, 100/101, 101/101, 101/102, 102/102, 102/103, 103/104, 104/104, 104/105, 105/105, 105/106, 106/106, 106/107, 107/107, 107/108, 108/109, 109/109, 109/110, 110/110, 110/111, 111/111, 111/112, 112/113, 113/113, 113/114, 114/10",49027.0,2.0,1.0